<DATE>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2018.03.14	0.74148	0.74828	0.74073	0.74387	63994	83866	8
2018.03.15	0.74388	0.74471	0.74061	0.74154	65903	86220	6
2018.03.16	0.74143	0.74215	0.73388	0.73395	62582	81683	7
2018.03.19	0.73482	0.73575	0.73105	0.73356	69330	91610	5
2018.03.20	0.73354	0.73615	0.73153	0.73442	54827	82395	6
2018.03.21	0.73453	0.73879	0.73145	0.73710	54589	91941	5
2018.03.22	0.73716	0.73784	0.72854	0.72976	66037	111228	7
2018.03.23	0.72980	0.73366	0.72722	0.72877	67948	111953	3
2018.03.26	0.72929	0.73402	0.72765	0.73222	50982	86731	6
2018.03.27	0.73221	0.73310	0.72649	0.72668	57427	95691	6
2018.03.28	0.72669	0.73395	0.72622	0.73248	62067	104533	8
2018.03.29	0.73248	0.73552	0.73093	0.73389	56951	95038	9
2018.03.30	0.73388	0.73495	0.73128	0.73153	64846	100942	5
2018.04.02	0.73237	0.73431	0.73000	0.73136	39494	64694	8
2018.04.03	0.73136	0.73763	0.73037	0.73636	53016	88575	10
2018.04.04	0.73640	0.74151	0.73237	0.74094	57649	93834	10
2018.04.05	0.74083	0.74180	0.73713	0.73985	49344	78535	9
2018.04.06	0.73999	0.74140	0.73491	0.73523	66046	109181	8
2018.04.09	0.73580	0.73894	0.73355	0.73550	51275	85436	4
2018.04.10	0.73552	0.74328	0.73537	0.74232	62456	100359	6
2018.04.11	0.74232	0.74410	0.74008	0.74198	56461	91202	9
2018.04.12	0.74209	0.74747	0.74182	0.74562	62646	100312	9
2018.04.13	0.74548	0.75141	0.74548	0.74642	68121	112414	8
2018.04.16	0.74653	0.74952	0.74477	0.74620	59744	101035	8
2018.04.17	0.74629	0.75151	0.74506	0.74968	66034	109136	8
2018.04.18	0.74972	0.75389	0.74972	0.75359	71432	117826	4
2018.04.19	0.75357	0.75669	0.75004	0.75020	83698	129219	9
2018.04.20	0.75019	0.75092	0.74642	0.74752	76843	120610	5
2018.04.23	0.74725	0.74932	0.74349	0.74369	76951	109485	7
2018.04.24	0.74370	0.74575	0.74155	0.74405	82971	112610	5
2018.04.25	0.74400	0.74495	0.74234	0.74360	84769	120337	5
2018.04.26	0.74365	0.74762	0.74297	0.74689	95901	142443	6
2018.04.27	0.74689	0.74902	0.74585	0.74824	85712	119284	4
2018.04.30	0.74840	0.74889	0.74520	0.74579	80994	118750	7
2018.05.01	0.74584	0.74821	0.74444	0.74605	79259	107887	6
2018.05.02	0.74610	0.74970	0.74509	0.74800	105531	159402	5
2018.05.03	0.74805	0.75225	0.74781	0.75109	107027	158548	3
2018.05.04	0.75120	0.75440	0.74970	0.75340	87073	131366	5
2018.05.07	0.75401	0.75463	0.75144	0.75316	78703	114545	4
2018.05.08	0.75307	0.75395	0.74469	0.74625	94325	137548	6
2018.05.09	0.74629	0.75028	0.74380	0.74931	95248	134994	4
2018.05.10	0.74909	0.75562	0.74855	0.75506	106052	155705	4
2018.05.11	0.75490	0.75698	0.75354	0.75421	88255	125694	6
2018.05.14	0.75404	0.75563	0.75216	0.75260	78743	111398	8
2018.05.15	0.75264	0.75376	0.74646	0.74779	98867	142807	6
2018.05.16	0.74770	0.75278	0.74564	0.75235	101850	147409	6
2018.05.17	0.75234	0.75453	0.75105	0.75180	93994	130693	7
2018.05.18	0.75175	0.75268	0.74750	0.74889	86474	121429	6
2018.05.21	0.74980	0.75640	0.74959	0.75568	81815	125441	5
2018.05.22	0.75565	0.75823	0.75154	0.75168	88687	138983	7
2018.05.23	0.75168	0.75349	0.74515	0.75224	114750	175531	5
2018.05.24	0.75225	0.75295	0.74682	0.75064	108385	163925	10
2018.05.25	0.75068	0.75374	0.74624	0.74625	100286	149496	6
2018.05.28	0.74915	0.75196	0.74870	0.74914	80104	115730	9
2018.05.29	0.74910	0.75047	0.73941	0.74380	117007	170704	5
2018.05.30	0.74363	0.75025	0.74076	0.74900	110379	158536	6
2018.05.31	0.74870	0.74955	0.74310	0.74549	106446	166108	9
2018.06.01	0.74550	0.74870	0.74243	0.74745	96346	145185	9
2018.06.04	0.74675	0.75645	0.74669	0.75476	84452	127759	4
