<DATE>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2019.07.01	1.88799	1.89585	1.88297	1.89293	172353	208226	4
2019.07.02	1.89276	1.89654	1.88602	1.88712	159177	180312	4
2019.07.03	1.88694	1.88768	1.87079	1.87463	153116	194117	7
2019.07.04	1.87246	1.88426	1.87246	1.88009	102787	116089	7
2019.07.05	1.87982	1.89192	1.87886	1.89032	152128	187310	6
2019.07.08	1.88952	1.89108	1.88212	1.88855	119868	143919	4
2019.07.09	1.88832	1.88981	1.88091	1.88571	127759	147892	6
2019.07.10	1.88584	1.89595	1.87894	1.88162	165771	198664	4
2019.07.11	1.88148	1.88306	1.87736	1.87952	161078	192796	4
2019.07.12	1.87937	1.88191	1.87416	1.87762	150641	184445	5
2019.07.15	1.87664	1.87927	1.86169	1.86214	128696	152769	6
2019.07.16	1.86214	1.86411	1.84688	1.85149	153234	186190	6
2019.07.17	1.85149	1.85288	1.84273	1.84666	142218	171056	4
2019.07.18	1.84580	1.85351	1.84376	1.84935	157198	185631	4
2019.07.19	1.84845	1.85220	1.84449	1.84858	146863	173807	4
2019.07.22	1.84462	1.85092	1.83674	1.84492	123453	150496	7
2019.07.23	1.84501	1.85716	1.84293	1.85509	140744	167344	5
2019.07.24	1.85482	1.86682	1.85422	1.86136	141274	189899	5
2019.07.25	1.86126	1.87222	1.86079	1.86822	162410	215941	7
2019.07.26	1.86697	1.87275	1.86547	1.86547	128062	167688	6
2019.07.29	1.86512	1.86671	1.84179	1.84179	121161	161115	5
2019.07.30	1.84174	1.84395	1.82764	1.83669	149952	188213	10
2019.07.31	1.83659	1.85616	1.83631	1.85256	178914	248183	8
2019.08.01	1.85079	1.85589	1.84061	1.85074	200316	257305	6
2019.08.02	1.84775	1.86306	1.84497	1.85982	216231	280216	11
2019.08.05	1.85946	1.87513	1.85555	1.85877	198552	248510	6
2019.08.06	1.85819	1.86700	1.84292	1.86390	212890	274820	9
2019.08.07	1.86202	1.90579	1.85791	1.88335	196198	239414	12
2019.08.08	1.88255	1.88732	1.86867	1.87182	171537	212580	6
2019.08.09	1.87134	1.87638	1.85772	1.85930	134414	165030	16
2019.08.12	1.86232	1.87552	1.85841	1.87362	161361	200606	11
2019.08.13	1.87295	1.88289	1.86452	1.86883	181034	222326	9
2019.08.14	1.86527	1.88117	1.86350	1.87350	169468	217157	13
2019.08.15	1.87231	1.88818	1.86701	1.87341	135884	191645	14
2019.08.16	1.87213	1.89342	1.87213	1.88912	130236	170863	24
2019.08.19	1.88841	1.89502	1.88614	1.89170	109944	143444	25
2019.08.20	1.89116	1.89691	1.88251	1.89618	129093	173527	11
2019.08.21	1.89476	1.89859	1.88944	1.89258	116567	153062	11
2019.08.22	1.89227	1.92619	1.89211	1.92441	114020	150103	6
2019.08.23	1.92209	1.92511	1.90970	1.92011	136355	180311	14
2019.08.26	1.91972	1.93392	1.90981	1.91222	176159	221766	16
2019.08.27	1.91124	1.93365	1.90831	1.93072	127410	166439	9
2019.08.28	1.93046	1.94108	1.91592	1.92732	139480	182684	7
2019.08.29	1.92406	1.93642	1.91922	1.92911	132238	176568	14
2019.08.30	1.92794	1.93662	1.92682	1.92712	131320	171968	15
2019.09.02	1.92598	1.93182	1.90771	1.91105	105180	135026	20
2019.09.03	1.91139	1.92212	1.89941	1.90623	141329	184838	14
2019.09.04	1.90981	1.92632	1.90578	1.92511	131654	183039	14
2019.09.05	1.92476	1.93623	1.91500	1.93327	140106	187852	12
2019.09.06	1.93276	1.93631	1.90841	1.91082	116985	157051	19
2019.09.09	1.91172	1.92394	1.90525	1.91962	104516	141221	9
2019.09.10	1.92015	1.92992	1.91491	1.92310	107486	132946	17
2019.09.11	1.92179	1.92841	1.91898	1.92182	113083	153507	17
2019.09.12	1.92042	1.92841	1.91022	1.92302	130934	176793	12
2019.09.13	1.92257	1.96071	1.92105	1.95930	108583	144264	12
2019.09.16	1.95764	1.96192	1.94510	1.95794	105397	145109	6
2019.09.17	1.95767	1.97032	1.95691	1.96491	105590	150072	19
2019.09.18	1.96356	1.97974	1.96317	1.97411	116272	155782	16
2019.09.19	1.97272	1.98995	1.96912	1.98686	124936	159376	10
2019.09.20	1.98564	2.00002	1.98446	1.99155	122279	162129	14
2019.09.23	1.98901	1.99182	1.97352	1.97462	112069	147019	9
2019.09.24	1.97276	1.98231	1.96974	1.97502	126330	167388	9
2019.09.25	1.97431	1.97802	1.96381	1.96952	121089	158668	8
2019.09.26	1.96677	1.97082	1.95131	1.95743	116866	153024	2
2019.09.27	1.95634	1.96116	1.94982	1.95131	121039	164762	12
2019.09.30	1.95266	1.96860	1.94989	1.96219	108507	157753	12
2019.10.01	1.96221	1.97732	1.95907	1.97052	133583	190828	9
2019.10.02	1.96927	1.97052	1.96048	1.96095	122273	178099	8
2019.10.03	1.96101	1.97048	1.95329	1.95681	130133	171424	11
2019.10.04	1.95390	1.95901	1.94029	1.95261	113468	148325	7
2019.10.07	1.95186	1.96161	1.94753	1.95377	109705	144529	11
2019.10.08	1.95287	1.95501	1.93141	1.93951	123317	163387	7
2019.10.09	1.93951	1.94646	1.93191	1.93961	108471	141434	11
2019.10.10	1.93850	1.97247	1.93101	1.96762	133332	170358	11
2019.10.11	1.96363	2.00322	1.95737	1.99462	137879	173322	6
2019.10.14	1.99431	2.01265	1.98990	2.00112	120533	154941	19
2019.10.15	2.00186	2.03477	1.99719	2.03081	149416	192269	6
2019.10.16	2.02874	2.05569	2.01791	2.03911	144001	186569	8
2019.10.17	2.03761	2.05074	2.01738	2.03031	134804	175643	4
2019.10.18	2.03011	2.03377	2.01544	2.02692	111121	147015	5
2019.10.21	2.02851	2.03415	2.01502	2.02282	110834	143545	16
2019.10.22	2.02220	2.02629	2.00735	2.00872	109187	146567	10
2019.10.23	2.00815	2.01461	2.00418	2.01022	92339	123737	7
2019.10.24	2.00940	2.02255	2.00561	2.01377	81731	112088	16
2019.10.25	2.01281	2.02083	2.00894	2.01943	75418	102291	12
2019.10.28	2.01691	2.03059	2.01484	2.02442	83321	108828	17
2019.10.29	2.02332	2.03151	2.01536	2.02457	93670	121571	19
2019.10.30	2.02169	2.03212	2.01831	2.01862	89552	116510	16
2019.10.31	2.01700	2.02409	2.01012	2.01752	101797	132911	10
2019.11.01	2.01741	2.01948	2.00690	2.01242	91803	120512	11
2019.11.04	2.00852	2.01603	2.00018	2.01160	86754	117219	5
2019.11.05	2.01162	2.02156	2.00394	2.02003	89161	120004	12
2019.11.06	2.01863	2.02401	2.01487	2.01772	64843	84584	15
2019.11.07	2.01816	2.02328	2.00755	2.01151	93692	124344	11
2019.11.08	2.01059	2.02543	2.00766	2.01831	74110	96696	16
2019.11.11	2.01629	2.02618	2.00938	2.02030	69367	92030	10
2019.11.12	2.01836	2.03273	2.01736	2.02842	79957	103815	14
2019.11.13	2.02697	2.02962	2.00121	2.00367	88169	119242	8
2019.11.14	2.00462	2.02534	2.00054	2.01819	79747	104902	14
2019.11.15	2.01819	2.02004	2.01210	2.01402	77879	104591	10
2019.11.18	2.01416	2.02742	2.01333	2.02362	105093	141087	9
2019.11.19	2.02443	2.02947	2.00793	2.00937	120363	165011	16
2019.11.20	2.00938	2.01663	2.00734	2.01342	117977	155809	12
2019.11.21	2.01336	2.02061	2.00995	2.01493	126631	173020	17
2019.11.22	2.01477	2.01798	2.00010	2.00337	117803	161399	13
2019.11.25	2.00391	2.01613	1.99902	2.01024	114511	153978	10
2019.11.26	2.00739	2.01260	1.99885	2.00057	110735	155317	9
2019.11.27	1.99823	2.01252	1.99581	2.01242	114660	157814	13
2019.11.28	2.01242	2.02060	2.00832	2.01007	82498	113838	15
2019.11.29	2.00905	2.01783	2.00171	2.01173	108607	143220	8
2019.12.02	2.00641	2.00956	1.98566	1.98953	121937	177479	9
2019.12.03	1.98853	1.99687	1.98657	1.99257	120028	156703	9
2019.12.04	1.99262	2.00842	1.99001	2.00657	121485	166872	7
2019.12.05	2.00605	2.01549	1.99731	2.00932	107162	147556	13
2019.12.06	2.00962	2.01146	1.99586	1.99969	97428	137550	9
2019.12.09	2.00271	2.00993	2.00071	2.00656	86091	116273	11
2019.12.10	2.00632	2.01779	2.00047	2.00949	107318	138781	16
2019.12.11	2.00772	2.01387	1.99942	2.00305	139938	184275	14
2019.12.12	2.00285	2.00872	1.98392	1.99589	161537	220390	4
2019.12.13	2.03412	2.04141	2.01400	2.02101	205344	274435	4
2019.12.16	2.01839	2.03455	2.01558	2.02037	118658	153907	11
2019.12.17	2.02071	2.02102	1.99281	1.99684	158744	206652	10
2019.12.18	1.99529	2.00030	1.97761	1.98422	147868	188935	12
2019.12.19	1.98432	1.99493	1.96704	1.96792	148967	194272	12
2019.12.20	1.96811	1.97947	1.96495	1.96771	106769	139159	12
2019.12.23	1.96961	1.97160	1.94787	1.94881	114998	148135	12
2019.12.24	1.94745	1.95491	1.94289	1.94631	101596	128325	7
2019.12.25	1.94528	1.95606	1.94528	1.95085	261	153	96
2019.12.26	1.95261	1.95504	1.94693	1.94801	69114	91981	26
2019.12.27	1.94621	1.96024	1.94133	1.95102	129161	169140	9
2019.12.30	1.94935	1.95533	1.94694	1.94832	105307	134457	11
2019.12.31	1.94668	1.97089	1.94604	1.96993	102310	131629	9
